Cliente; Probabilidad ;Target_modelo_bueno;Target_modelo_excelente;Target_modelo_aleatorio;target_modelo_malo
325; 0.50404402 ;1;1;0;0
604; 0.50427447 ;0;1;0;0
479; 0.50498117 ;1;1;1;0
584; 0.50499132 ;0;1;1;0
234; 0.50573286 ;1;1;1;0
554; 0.50602567 ;0;1;0;0
869; 0.50666698 ;0;1;1;0
803; 0.50922074 ;1;1;1;0
78; 0.50958110 ;0;1;1;0
634; 0.51141412 ;0;1;1;0
500; 0.51170895 ;0;1;0;0
773; 0.51378457 ;1;1;1;0
918; 0.51421204 ;1;1;1;0
922; 0.51546727 ;1;1;0;0
656; 0.51547918 ;1;1;0;0
839; 0.51655446 ;1;1;0;0
140; 0.51686753 ;1;1;0;0
607; 0.51689558 ;1;1;1;0
339; 0.51736592 ;0;1;1;0
427; 0.51922044 ;0;1;1;0
437; 0.51956126 ;1;1;1;0
798; 0.52193293 ;1;1;0;0
390; 0.52274815 ;1;1;1;0
959; 0.52378276 ;0;1;0;0
855; 0.52404749 ;1;1;1;0
417; 0.52563060 ;1;1;0;0
871; 0.52604541 ;1;1;0;0
412; 0.52693835 ;1;1;0;0
239; 0.52720509 ;1;1;1;0
729; 0.52725295 ;0;1;0;0
320; 0.53049640 ;0;1;0;0
978; 0.53236369 ;0;1;1;0
954; 0.53241804 ;1;1;1;0
616; 0.53299695 ;1;1;0;0
228; 0.53355248 ;0;1;1;0
262; 0.53415818 ;0;1;0;0
605; 0.53556715 ;1;1;0;0
197; 0.53827858 ;1;1;1;0
444; 0.54012236 ;1;1;0;0
295; 0.54063930 ;0;1;1;0
115; 0.54292999 ;1;1;0;0
120; 0.54328557 ;1;1;1;0
336; 0.54794914 ;1;1;0;0
813; 0.55320904 ;1;1;1;0
503; 0.55663848 ;0;1;0;0
208; 0.55822021 ;0;1;0;0
326; 0.55833056 ;0;1;1;0
44; 0.55904388 ;1;1;0;0
905; 0.55957672 ;1;1;0;0
547; 0.55966144 ;0;1;0;0
506; 0.56000973 ;1;1;0;0
528; 0.56015283 ;1;1;1;0
430; 0.56057763 ;1;1;1;0
512; 0.56145744 ;1;1;1;0
311; 0.56316689 ;0;1;0;0
890; 0.56415106 ;1;1;1;0
58; 0.56533906 ;1;1;0;0
949; 0.56583796 ;1;1;0;0
132; 0.56701974 ;0;1;0;0
797; 0.56759612 ;0;1;0;0
812; 0.56773192 ;0;1;1;0
680; 0.56903072 ;1;1;0;0
912; 0.57177296 ;1;1;0;0
186; 0.57281392 ;0;1;1;0
94; 0.57362153 ;0;1;1;0
534; 0.57532991 ;1;1;0;0
454; 0.57590528 ;0;1;1;0
776; 0.57647136 ;1;1;1;0
745; 0.57778186 ;0;1;0;0
919; 0.57838469 ;1;1;0;0
109; 0.57885420 ;0;1;1;0
282; 0.57901923 ;0;1;1;0
565; 0.58276530 ;1;1;0;0
368; 0.58306335 ;0;1;1;0
968; 0.58388703 ;1;1;1;0
332; 0.58489471 ;1;1;1;0
17; 0.58557572 ;0;1;0;0
725; 0.58694156 ;1;1;1;0
676; 0.58736509 ;0;1;0;0
76; 0.58801315 ;0;1;0;0
313; 0.58808505 ;1;1;1;0
879; 0.59122533 ;1;1;0;0
553; 0.59125030 ;0;1;1;0
874; 0.59448954 ;1;1;1;0
707; 0.59757037 ;0;1;0;0
397; 0.59871045 ;1;1;0;0
264; 0.60059687 ;0;1;0;0
278; 0.60063876 ;0;1;1;0
72; 0.60252435 ;0;1;0;0
621; 0.60254618 ;1;1;1;0
778; 0.60379151 ;1;1;0;0
39; 0.60530711 ;0;1;1;0
70; 0.61161714 ;1;1;0;0
361; 0.61233702 ;0;1;0;0
56; 0.61243817 ;0;1;1;0
463; 0.61419462 ;1;1;0;0
84; 0.61504770 ;0;1;0;0
46; 0.61584571 ;1;1;0;0
372; 0.61594128 ;0;1;1;0
363; 0.61617841 ;1;1;0;0
257; 0.61799702 ;1;1;0;0
598; 0.61912442 ;0;1;1;0
852; 0.61912934 ;0;1;1;0
557; 0.61959815 ;0;1;0;0
999; 0.61966376 ;0;1;0;0
223; 0.62006724 ;0;1;0;0
24; 0.62121927 ;1;1;1;0
958; 0.62284262 ;1;1;0;0
614; 0.62310544 ;1;1;0;0
603; 0.62391753 ;1;1;0;0
904; 0.62453596 ;1;1;1;0
679; 0.62479505 ;1;1;1;0
355; 0.62516510 ;1;1;0;0
668; 0.62616981 ;1;1;1;0
240; 0.62707761 ;1;1;0;0
1; 0.62872953 ;1;1;0;0
301; 0.62931267 ;0;1;1;0
580; 0.62963158 ;1;1;1;0
224; 0.62975893 ;1;1;1;0
791; 0.63281139 ;1;1;1;0
175; 0.63470969 ;1;1;0;0
221; 0.63502386 ;0;1;0;0
207; 0.63542190 ;0;1;0;0
687; 0.63732267 ;0;1;1;0
686; 0.63780569 ;0;1;1;0
747; 0.63819639 ;1;1;0;0
664; 0.64006249 ;1;1;1;0
924; 0.64041996 ;1;1;0;0
337; 0.64111489 ;1;1;1;0
469; 0.64141890 ;1;1;1;0
650; 0.64188591 ;0;1;0;0
766; 0.64284568 ;0;1;1;0
805; 0.64296387 ;0;1;0;0
6; 0.64296498 ;1;1;0;0
906; 0.64357613 ;0;1;0;0
714; 0.64393071 ;1;1;1;0
939; 0.64426340 ;1;1;1;0
93; 0.64559470 ;0;1;0;0
821; 0.64568893 ;1;1;0;0
40; 0.64625451 ;0;1;1;0
952; 0.64667225 ;0;1;0;0
74; 0.64692884 ;0;1;0;0
552; 0.64764761 ;0;1;1;0
392; 0.64842178 ;0;1;0;0
971; 0.64879215 ;1;1;1;0
555; 0.64930237 ;0;1;1;0
570; 0.64950428 ;0;1;0;0
102; 0.64961666 ;0;1;1;0
318; 0.65001897 ;1;1;1;0
194; 0.65145066 ;1;1;0;0
963; 0.65202719 ;1;1;0;0
689; 0.65225180 ;1;1;1;0
789; 0.65256734 ;1;1;1;0
312; 0.65301970 ;1;1;1;0
746; 0.65336530 ;1;1;0;0
345; 0.65426474 ;1;1;0;0
299; 0.65518755 ;1;1;0;0
761; 0.65675697 ;1;1;1;0
836; 0.65779869 ;1;1;1;0
742; 0.65951108 ;1;1;1;0
156; 0.66083043 ;1;1;0;0
387; 0.66110633 ;1;1;0;0
908; 0.66207920 ;1;1;0;0
446; 0.66265279 ;1;1;0;0
112; 0.66404701 ;1;1;1;0
335; 0.66600465 ;1;1;1;0
531; 0.66663080 ;1;1;1;0
71; 0.66669805 ;1;1;0;0
373; 0.66861044 ;1;1;1;0
524; 0.67000130 ;1;1;1;0
955; 0.67088077 ;1;1;0;0
225; 0.67277753 ;1;1;1;0
786; 0.67289415 ;1;1;0;0
641; 0.67432760 ;1;1;1;0
97; 0.67486555 ;1;1;1;0
984; 0.67609613 ;1;1;0;0
870; 0.67656625 ;1;1;1;0
384; 0.67808017 ;1;1;0;0
280; 0.67819950 ;1;1;1;0
576; 0.67857015 ;1;1;1;0
944; 0.68088295 ;1;1;1;0
985; 0.68187485 ;1;1;0;0
842; 0.68500465 ;1;1;1;0
946; 0.68932270 ;1;1;1;0
309; 0.68934867 ;1;1;0;0
27; 0.68939914 ;1;1;1;0
556; 0.68941895 ;1;1;1;0
269; 0.68945793 ;1;1;0;0
832; 0.68964562 ;1;1;0;0
166; 0.69033871 ;1;1;0;0
826; 0.69092801 ;1;1;0;0
824; 0.69289464 ;1;1;1;0
48; 0.69291013 ;1;1;0;0
20; 0.69323295 ;1;1;0;0
511; 0.69331761 ;1;1;0;0
440; 0.69521121 ;1;1;1;0
89; 0.69618963 ;1;1;1;0
738; 0.69776634 ;1;1;1;0
909; 0.69811725 ;1;1;1;0
564; 0.69909976 ;1;1;0;0
851; 0.69941190 ;1;1;1;0
302; 0.69953911 ;1;1;0;0
671; 0.69965582 ;1;1;0;0
23; 0.70046882 ;1;1;1;0
678; 0.70277952 ;1;1;0;0
442; 0.70338376 ;1;1;0;0
780; 0.70401469 ;1;1;1;0
802; 0.70414671 ;1;1;1;0
587; 0.70501554 ;1;1;1;0
374; 0.70574022 ;1;1;1;0
170; 0.70918997 ;1;1;1;0
33; 0.71071689 ;1;1;1;0
32; 0.71077997 ;1;1;1;0
49; 0.71234662 ;1;1;0;0
975; 0.71272166 ;1;1;1;0
192; 0.71354752 ;1;1;1;0
913; 0.71451824 ;1;1;0;0
602; 0.71481000 ;1;1;0;0
510; 0.71502639 ;1;1;0;0
526; 0.71573833 ;1;1;1;0
673; 0.71734800 ;1;1;0;0
382; 0.71805828 ;1;1;0;0
992; 0.71846226 ;1;1;1;0
389; 0.71897513 ;1;1;0;0
723; 0.71928054 ;1;1;1;0
694; 0.71947824 ;1;1;0;0
77; 0.72217288 ;1;1;0;0
858; 0.72271592 ;1;1;0;0
86; 0.72296787 ;1;1;0;0
159; 0.72408361 ;1;1;0;0
929; 0.72472019 ;1;1;0;0
662; 0.72546729 ;1;1;0;0
732; 0.72579074 ;1;1;1;0
941; 0.72639719 ;1;1;0;0
142; 0.72778518 ;1;1;1;0
114; 0.72790427 ;1;1;0;0
37; 0.72912248 ;1;1;0;0
5; 0.72943970 ;1;1;1;0
447; 0.72945669 ;1;1;0;0
173; 0.72971978 ;1;1;0;0
57; 0.73159931 ;1;1;0;0
867; 0.73215508 ;1;1;1;0
365; 0.73339418 ;1;1;0;0
117; 0.73421210 ;1;1;1;0
163; 0.73563612 ;1;1;1;0
482; 0.73650156 ;1;1;1;0
619; 0.73670602 ;1;1;1;0
894; 0.73863109 ;1;1;1;0
380; 0.73893186 ;1;1;1;0
659; 0.73942623 ;1;1;0;0
73; 0.74016690 ;1;1;0;0
807; 0.74099657 ;1;1;1;0
21; 0.74159642 ;1;1;0;0
88; 0.74176023 ;1;1;0;0
405; 0.74409193 ;1;1;1;0
283; 0.74412081 ;1;1;1;0
160; 0.74463009 ;1;1;1;0
859; 0.74523770 ;1;1;1;0
806; 0.74731756 ;1;1;0;0
561; 0.74829926 ;1;1;0;0
200; 0.74950082 ;1;1;1;0
338; 0.74955749 ;1;1;1;0
258; 0.75078935 ;1;1;0;0
717; 0.75142961 ;1;1;1;0
451; 0.75160672 ;1;1;0;0
844; 0.75179926 ;1;1;1;0
920; 0.75201554 ;1;1;1;0
799; 0.75279540 ;1;1;1;0
624; 0.75306863 ;1;1;0;0
34; 0.75658751 ;1;1;1;0
375; 0.75700325 ;1;1;0;0
986; 0.75744250 ;1;1;1;0
64; 0.75747986 ;1;1;1;0
184; 0.75801646 ;1;1;0;0
577; 0.75839717 ;1;1;0;0
595; 0.75840977 ;1;1;0;0
327; 0.76105220 ;1;1;0;0
519; 0.76262422 ;1;1;0;0
432; 0.76274353 ;1;1;0;0
334; 0.76540187 ;1;1;0;0
50; 0.76634890 ;1;1;0;0
80; 0.76778692 ;1;1;1;0
212; 0.77012502 ;1;1;1;0
507; 0.77083175 ;1;1;0;0
206; 0.77101679 ;1;1;1;0
693; 0.77150152 ;1;1;1;0
230; 0.77171429 ;1;1;0;0
245; 0.77222272 ;1;1;0;0
502; 0.77323364 ;1;1;1;0
290; 0.77390088 ;1;1;1;0
413; 0.77394514 ;1;1;1;0
772; 0.77397509 ;1;1;0;0
704; 0.77479626 ;1;1;0;0
527; 0.77522720 ;1;1;1;0
496; 0.77686726 ;1;1;1;0
379; 0.77687713 ;1;1;0;0
615; 0.77785324 ;1;1;0;0
123; 0.77835086 ;1;1;0;0
994; 0.77838633 ;1;1;0;0
948; 0.77923868 ;1;1;0;0
362; 0.77993511 ;1;1;1;0
690; 0.78019783 ;1;1;0;0
108; 0.78067302 ;1;1;1;0
351; 0.78073391 ;1;1;1;0
816; 0.78280925 ;1;1;0;0
472; 0.78335196 ;1;1;1;0
777; 0.78428083 ;1;1;0;0
306; 0.78561368 ;1;1;0;0
220; 0.78611383 ;1;1;0;0
760; 0.78712285 ;1;1;0;0
700; 0.78722210 ;1;1;0;0
438; 0.78723830 ;1;1;0;0
100; 0.78885224 ;1;1;1;0
775; 0.78939728 ;1;1;0;0
592; 0.79113311 ;1;1;1;0
697; 0.79133194 ;1;1;0;0
181; 0.79199848 ;1;1;1;0
672; 0.79242546 ;1;1;1;0
342; 0.79282471 ;1;1;1;0
796; 0.79430634 ;1;1;0;0
110; 0.79514328 ;1;1;1;0
499; 0.79529958 ;1;1;0;0
651; 0.79597545 ;1;1;1;0
60; 0.79687066 ;1;1;0;0
572; 0.79702247 ;1;1;0;0
243; 0.79893224 ;1;1;1;0
853; 0.79907988 ;1;1;0;0
124; 0.79945513 ;1;1;1;0
96; 0.80131241 ;1;1;0;0
227; 0.80198145 ;1;1;0;0
279; 0.80272418 ;1;1;1;0
763; 0.80377084 ;1;1;0;0
633; 0.80462820 ;1;1;1;0
737; 0.80510516 ;1;1;1;0
111; 0.80564648 ;1;1;0;0
696; 0.80591775 ;1;1;0;0
216; 0.80693912 ;1;1;0;0
847; 0.80723519 ;1;1;0;0
137; 0.80744467 ;1;1;0;0
872; 0.80797551 ;1;1;1;0
449; 0.81238969 ;1;1;1;0
251; 0.81339887 ;1;1;1;0
459; 0.81359179 ;1;1;1;0
529; 0.81396664 ;1;1;1;0
465; 0.81505154 ;1;1;1;0
990; 0.82042194 ;1;1;1;0
265; 0.82046986 ;1;1;1;0
63; 0.82049691 ;1;1;1;0
267; 0.82305373 ;1;1;1;0
597; 0.82360623 ;1;1;0;0
273; 0.82422899 ;1;1;0;0
933; 0.82532702 ;1;1;0;0
638; 0.82545416 ;1;1;0;0
298; 0.82685495 ;1;1;1;0
926; 0.82749140 ;1;1;1;0
477; 0.82824697 ;1;1;0;0
428; 0.82891311 ;1;1;0;0
9; 0.82917289 ;1;1;1;0
536; 0.82925691 ;1;1;0;0
833; 0.82948125 ;1;1;0;0
270; 0.83010594 ;1;1;0;0
464; 0.83045052 ;1;1;0;0
613; 0.83083188 ;1;1;1;0
800; 0.83132511 ;1;1;1;0
333; 0.83212296 ;1;1;1;0
323; 0.83327282 ;1;1;1;0
407; 0.83601595 ;1;1;1;0
255; 0.83636979 ;1;1;0;0
967; 0.83711203 ;1;1;1;0
749; 0.83846044 ;1;1;1;0
982; 0.84009530 ;1;1;1;0
938; 0.84013170 ;1;1;0;0
402; 0.84054529 ;1;1;1;0
118; 0.84238118 ;1;1;1;0
951; 0.84527523 ;1;1;1;0
68; 0.84647232 ;1;1;0;0
973; 0.84728562 ;1;1;1;0
568; 0.84886492 ;1;1;1;0
353; 0.85048620 ;1;1;0;0
319; 0.85324866 ;1;1;1;0
709; 0.85398750 ;1;1;1;0
213; 0.85566662 ;1;1;0;0
315; 0.85745657 ;1;1;1;0
765; 0.86126517 ;1;1;1;0
421; 0.86141073 ;1;1;1;0
154; 0.86357089 ;1;1;0;0
347; 0.86386653 ;1;1;1;0
190; 0.86682069 ;1;1;0;0
991; 0.86768971 ;1;1;0;0
635; 0.86901403 ;1;1;1;0
473; 0.86952007 ;1;1;0;0
196; 0.87119731 ;1;1;0;0
478; 0.87124136 ;1;1;0;0
317; 0.87216446 ;1;1;1;0
698; 0.87263631 ;1;1;0;0
574; 0.87399675 ;1;1;1;0
383; 0.87464680 ;1;1;0;0
927; 0.87715043 ;1;1;1;0
378; 0.87779691 ;1;1;1;0
300; 0.87827750 ;1;1;0;0
67; 0.88126628 ;1;1;0;0
914; 0.88286775 ;1;1;1;0
209; 0.88342734 ;1;1;0;0
989; 0.88389651 ;1;1;1;0
898; 0.88483925 ;1;1;1;0
983; 0.88539330 ;1;1;0;0
66; 0.88604156 ;1;1;1;0
287; 0.88702011 ;1;1;1;0
590; 0.88938314 ;1;1;1;0
16; 0.88971791 ;1;1;0;0
381; 0.89155418 ;1;1;1;0
145; 0.89157605 ;1;1;1;0
189; 0.89231557 ;1;1;1;0
480; 0.89290881 ;1;1;1;0
448; 0.89309961 ;1;1;1;0
247; 0.89353672 ;1;1;1;0
774; 0.89880247 ;1;1;1;0
138; 0.89898891 ;1;1;1;0
822; 0.90016267 ;1;1;1;0
87; 0.90527764 ;1;1;0;0
493; 0.90539583 ;1;1;0;0
868; 0.90639115 ;1;1;0;0
439; 0.90715473 ;1;1;0;0
272; 0.90790988 ;1;1;1;0
569; 0.90822081 ;1;1;0;0
721; 0.90888537 ;1;1;1;0
497; 0.90905856 ;1;1;0;0
284; 0.91156555 ;1;1;0;0
149; 0.91199331 ;1;1;0;0
105; 0.91464445 ;1;1;1;0
253; 0.91612029 ;1;1;1;0
18; 0.91783013 ;1;1;1;0
350; 0.91783407 ;1;1;1;0
153; 0.91972539 ;1;1;1;0
376; 0.92358825 ;1;1;1;0
434; 0.92407838 ;1;1;1;0
304; 0.92464853 ;1;1;0;0
456; 0.92569034 ;1;1;1;0
712; 0.92639364 ;1;1;0;0
979; 0.92688504 ;1;1;0;0
591; 0.92690896 ;1;1;0;0
708; 0.92880516 ;1;1;0;0
525; 0.93097814 ;1;1;0;0
795; 0.93515413 ;1;1;1;0
632; 0.93515820 ;1;1;1;0
143; 0.93517514 ;1;1;0;0
860; 0.93904913 ;1;1;1;0
540; 0.94012684 ;1;1;1;0
183; 0.94173511 ;1;1;0;0
462; 0.94376895 ;1;1;0;0
885; 0.94464991 ;1;1;1;0
762; 0.94509769 ;1;1;0;0
545; 0.94847429 ;1;1;1;0
366; 0.94854003 ;1;1;1;0
8; 0.95251885 ;1;1;0;0
254; 0.95402565 ;1;1;0;0
398; 0.95410372 ;1;1;1;0
371; 0.95509505 ;1;1;1;0
344; 0.95553383 ;1;1;0;0
735; 0.95595932 ;1;1;1;0
248; 0.95810412 ;1;1;0;0
974; 0.95847351 ;1;1;0;0
588; 0.95934904 ;1;1;1;0
276; 0.95954781 ;1;1;0;0
369; 0.95984369 ;1;1;0;0
65; 0.96008232 ;1;1;1;0
237; 0.96101548 ;1;1;1;0
391; 0.96167446 ;1;1;1;0
652; 0.96277135 ;1;1;0;0
410; 0.96481556 ;1;1;0;0
141; 0.96711119 ;1;1;0;0
981; 0.96810574 ;1;1;0;0
995; 0.97051923 ;1;1;1;0
30; 0.97140200 ;1;1;0;0
12; 0.97202270 ;1;1;0;0
573; 0.97417846 ;1;1;1;0
987; 0.97503226 ;1;1;1;0
310; 0.97952569 ;1;1;0;0
174; 0.98016720 ;1;1;1;0
596; 0.98149702 ;1;1;0;0
896; 0.98282066 ;1;1;1;0
586; 0.98348070 ;1;1;1;0
935; 0.98355607 ;1;1;1;0
566; 0.98452558 ;1;1;1;0
515; 0.98633636 ;1;1;1;0
75; 0.98639759 ;1;1;0;0
692; 0.98728529 ;1;1;1;0
827; 0.98905226 ;1;1;1;0
504; 0.99013619 ;1;1;1;0
699; 0.99020121 ;1;1;0;0
13; 0.99100229 ;1;1;1;0
865; 0.99132371 ;1;1;1;0
548; 0.99135700 ;1;1;0;0
492; 0.99207251 ;1;1;1;0
433; 0.99313518 ;1;1;0;0
744; 0.99350035 ;1;1;0;0
722; 0.99409564 ;1;1;1;0
846; 0.99412645 ;1;1;1;0
819; 0.99444384 ;1;1;0;0
215; 0.99522638 ;1;1;0;0
98; 0.99637968 ;1;1;1;0
400; 0.99655066 ;1;1;1;0
724; 0.99734332 ;1;1;0;0
