CCODE,Country,EVI,Exposure index,Population,Remoteness,Share of population in low elevated coastal zones ,Economic structure index,Export concentration,Shares of agriculture and forestry and fisheries,Shock index,Natural Shock index,Victims of natural disasters (%),Agricultural instability,Export instability,HAI,Health index,Prevalence of undernourishment  in total population (%),Under 5 mortality (per 1000),Maternal mortality (per 100 000 live birth),Education index,Literacy rate,Gross secondary enrolment ratio,GNI per capita ($)
AFG,Afghanistan,39.3,25.2,34656032.00,4057.72,0.00,32.50,0.32,23.89,53.41,54.37,1.69,7.45,20.74,48.37,66.89,23.00,70.40,396.14,29.85,31.74,55.64,632.65
DZA,Algeria,14.7,12.0,40606052.00,2325.02,0.76,31.90,0.49,11.83,17.33,34.66,0.07,7.88,4.15,88.26,93.17,4.60,25.20,139.62,83.35,75.14,99.86,4901.56
AGO,Angola,36.8,35.2,28813463.00,6335.08,1.44,55.43,0.93,8.62,38.29,50.57,0.68,8.27,12.80,52.52,67.19,14.00,82.50,476.98,37.85,66.03,28.90,4476.88
ATG,Antigua and Barbuda,38.6,53.1,100963.00,5320.91,11.83,27.65,0.56,1.84,24.02,47.88,2.15,4.46,5.05,92.87,86.45,26.70,8.50,58.58,99.30,98.95,102.71,12903.16
ARG,Argentina,24.3,30.1,43847430.00,9484.87,3.03,10.69,0.19,7.20,18.57,35.41,0.22,5.37,5.52,98.59,98.46,3.60,11.10,52.39,98.73,98.09,106.78,13156.53
ARM,Armenia,31.2,27.3,2924816.00,2929.50,0.00,23.87,0.25,18.72,35.15,45.52,0.65,6.49,12.43,96.09,98.75,4.40,13.40,25.33,93.44,99.74,88.50,3988.37
AZE,Azerbaijan,31.2,29.3,9725376.00,3190.68,0.00,44.74,0.79,6.15,33.20,38.62,0.57,4.28,13.33,97.54,95.22,2.50,30.90,25.07,99.86,99.79,100.30,6447.23
BHS,Bahamas,39.1,54.5,391232.00,5275.14,20.28,24.32,0.51,0.94,23.81,47.62,0.54,7.70,4.08,93.99,95.01,10.00,10.60,80.01,92.97,95.60,92.63,29563.46
BHR,Bahrain,34.9,52.3,1425171.00,3949.64,34.28,14.10,0.34,0.32,17.55,28.65,0.00,12.10,6.93,98.04,99.72,5.00,7.60,15.18,96.37,94.56,102.13,22778.52
BGD,Bangladesh,25.2,22.8,162951560.00,4204.77,8.92,30.22,0.41,15.39,27.60,48.24,3.97,3.09,7.09,73.15,84.73,15.10,34.20,176.14,61.57,72.76,63.52,1274.08
BRB,Barbados,27.8,37.6,284996.00,5560.63,0.71,4.64,0.17,1.54,17.91,27.68,0.10,4.51,7.44,99.36,98.92,4.40,12.30,27.16,99.80,99.70,109.25,15206.54
BLZ,Belize,43.9,57.3,366954.00,6411.54,20.53,21.46,0.29,13.43,30.53,57.45,4.50,6.20,6.08,87.78,97.71,6.20,14.90,27.70,77.85,82.78,80.79,4437.98
BEN,Benin,34.3,36.7,10872298.00,4984.88,11.85,32.19,0.33,22.88,31.94,44.79,1.07,5.00,10.73,49.75,68.20,10.30,97.60,404.94,31.31,32.95,56.81,882.04
BTN,Bhutan,36.3,39.0,797765.00,4069.51,0.00,29.60,0.37,17.50,33.47,41.62,0.15,8.69,12.60,72.87,83.16,20.00,32.40,147.89,62.58,57.03,84.20,2400.78
BOL,Bolivia (Plurinational State of),32.5,40.0,10887882.00,8213.58,0.00,28.08,0.41,12.62,24.99,41.22,2.11,2.04,7.63,83.96,80.51,20.20,36.90,206.21,87.42,92.46,86.41,2980.90
BWA,Botswana,45.5,49.6,2250260.00,7922.20,0.00,44.47,0.84,2.31,41.37,47.39,0.44,8.15,15.60,78.99,78.69,26.00,40.60,128.95,79.29,88.22,76.86,6845.21
BRA,Brazil,21.5,23.0,207652865.00,8259.86,2.56,5.39,0.13,5.02,19.90,39.79,1.31,2.67,4.61,96.09,97.89,2.50,15.10,43.67,94.29,91.73,99.65,10319.36
BRN,Brunei Darussalam,30.8,43.4,423196.00,5518.25,1.61,31.78,0.64,1.04,18.12,32.90,0.00,13.67,6.00,97.36,99.51,2.50,9.90,22.61,95.21,96.09,96.08,38145.48
BFA,Burkina Faso,38.2,36.0,18646433.00,4538.07,0.00,58.96,0.65,32.58,40.46,56.39,2.21,7.54,12.36,42.92,66.29,20.20,84.60,370.62,19.55,34.60,33.67,643.36
BDI,Burundi,44.5,41.1,10524117.00,5892.86,0.00,53.39,0.47,38.14,48.00,56.53,2.22,7.58,16.84,38.46,34.49,67.30,71.70,711.60,42.42,61.57,42.48,261.32
CPV,Cabo Verde,35.9,40.6,539560.00,4904.70,5.64,20.47,0.33,9.40,31.16,45.84,0.48,7.37,9.95,89.54,91.82,13.70,21.40,42.35,87.25,86.79,92.90,3161.31
KHM,Cambodia,34.8,32.2,15762370.00,4819.20,7.19,35.43,0.31,28.40,37.30,61.10,5.69,6.98,9.05,68.93,85.78,15.30,30.60,160.54,52.07,73.90,45.05,1074.67
CMR,Cameroon,19.1,25.7,23439189.00,5121.90,0.46,30.65,0.40,15.99,12.47,24.94,0.09,3.68,4.57,62.69,67.81,7.90,79.70,596.44,57.57,71.29,58.08,1464.28
CAF,Central African Republic,33.6,40.2,4594621.00,5051.55,0.00,46.92,0.46,31.36,26.96,31.17,0.22,3.81,11.82,17.37,22.81,58.60,123.60,882.07,11.93,36.75,17.38,370.05
TCD,Chad,52.4,37.8,14452543.00,4316.35,0.00,65.51,0.82,28.50,67.02,64.95,2.98,9.98,25.73,22.09,37.28,32.50,127.30,856.25,6.89,22.31,22.40,920.57
CHL,Chile,26.6,33.3,17909754.00,9726.39,0.37,15.79,0.32,4.30,19.87,39.74,1.50,2.32,3.20,98.52,99.52,3.70,8.30,22.11,97.51,96.27,100.65,14335.61
CHN,China,21.8,13.9,1403500365.00,3848.30,6.55,7.07,0.10,9.11,29.75,54.11,7.95,3.58,6.62,95.21,96.84,9.60,9.90,26.69,93.58,95.12,94.30,7823.72
COL,Colombia,22.4,25.3,48653419.00,6726.27,1.22,20.34,0.36,6.64,19.44,38.88,1.31,2.33,3.66,95.61,96.11,7.10,15.30,64.33,95.10,94.25,98.09,7123.79
COM,Comoros,52.4,62.3,795601.00,6859.08,13.24,69.74,0.68,42.98,42.44,44.44,2.92,2.44,17.13,49.39,54.67,47.00,73.30,335.23,44.10,49.20,60.35,1595.01
COG,Congo,31.8,35.9,5125821.00,5886.59,0.48,39.00,0.67,7.35,27.70,37.05,0.23,5.90,10.50,63.48,66.01,28.20,54.10,442.00,60.95,79.31,54.54,2179.70
CRI,Costa Rica,25.2,32.4,4857274.00,6719.91,0.36,16.02,0.31,5.50,18.00,36.01,0.72,2.72,3.70,98.69,99.10,5.60,8.80,25.15,98.27,97.41,123.09,10543.93
CIV,Côte D'Ivoire,16.7,29.3,23695919.00,5226.59,3.76,34.54,0.38,22.08,4.16,4.88,0.00,3.31,6.03,45.63,59.85,15.40,91.80,644.99,31.42,43.91,43.87,1483.28
CUB,Cuba,32.7,26.7,11475982.00,5650.54,2.91,10.22,0.23,3.91,38.79,62.38,5.17,7.68,9.56,99.44,99.05,2.50,5.50,39.16,99.84,99.75,100.40,7065.38
CYP,Cyprus,14.1,24.7,1170125.00,2687.03,5.64,7.49,0.21,2.09,3.47,6.95,0.00,4.07,3.13,99.47,99.95,4.70,2.60,6.93,99.00,98.68,99.78,25751.66
PRK,Democratic People's Republic of Korea,31.5,26.3,25368620.00,4273.76,5.13,32.60,0.36,21.73,36.70,56.96,5.05,5.74,9.93,86.13,75.93,40.80,20.00,82.46,96.33,100.00,93.40,668.22
COD,Democratic Republic of the Congo,27.2,25.1,78736153.00,5893.09,0.04,38.88,0.49,20.08,29.42,19.37,0.06,2.53,16.84,41.87,30.44,69.00,94.30,693.35,53.31,77.04,43.51,480.54
DJI,Djibouti,36.3,40.2,942333.00,4831.86,12.35,9.24,0.22,3.28,32.42,61.52,5.80,7.09,6.00,58.03,78.46,12.80,64.20,229.18,37.59,49.50,48.27,1893.74
DMA,Dominica,40.8,50.0,73543.00,5441.90,5.80,31.04,0.41,16.28,31.58,51.71,2.56,5.45,8.43,92.67,93.34,5.80,34.00,53.90,92.00,88.00,100.49,6546.95
DOM,Dominican Republic,23.8,25.1,10648791.00,5454.59,1.23,9.86,0.20,5.76,22.57,43.74,1.68,3.52,5.42,85.50,88.67,13.50,30.70,92.08,82.34,91.99,77.82,6256.01
ECU,Ecuador,28.2,34.8,16385068.00,7279.86,5.19,25.43,0.41,9.73,21.54,43.07,0.87,4.87,4.71,94.22,92.21,12.10,20.90,63.78,96.23,94.35,107.22,5992.86
EGY,Egypt,17.9,21.7,95688681.00,2952.68,21.52,11.99,0.15,11.43,14.12,5.00,0.00,3.35,11.97,86.14,96.63,4.50,22.80,33.04,75.65,75.06,86.10,3340.31
SLV,El Salvador,28.1,31.2,6344722.00,6701.29,0.50,14.94,0.21,10.71,25.07,48.19,2.80,3.93,5.59,87.06,93.57,12.30,15.00,54.08,80.55,87.97,79.43,3851.14
GNQ,Equatorial Guinea,27.8,41.8,1221490.00,5150.85,5.42,35.17,0.68,1.94,13.87,0.00,0.00,1.47,13.32,58.45,60.38,30.00,90.90,341.59,56.52,95.20,27.50,9665.44
ERI,Eritrea,54.7,29.5,4954645.00,4366.85,0.77,31.56,0.40,17.24,79.89,70.85,5.50,10.67,31.68,42.89,47.93,61.30,44.50,500.63,37.86,64.66,30.55,861.73
ETH,Ethiopia,32.1,27.2,102403196.00,4923.47,0.00,44.15,0.30,39.01,36.99,49.49,3.22,4.07,12.35,45.31,67.30,28.80,58.40,352.70,23.32,39.00,35.17,644.27
FJI,Fiji,39.9,48.7,898760.00,9939.57,4.89,16.95,0.23,12.23,31.04,58.32,4.73,6.40,6.13,92.95,96.87,4.60,22.00,30.26,89.04,93.00,88.67,4779.34
GAB,Gabon,32.8,42.5,1979786.00,5465.32,4.94,42.79,0.78,4.18,23.05,35.73,0.23,5.35,8.11,72.75,83.36,7.00,47.40,290.69,62.13,82.28,53.10,8000.57
GMB,Gambia,72.2,51.0,2038501.00,4886.98,23.53,31.42,0.35,20.45,93.32,86.63,1.71,19.35,60.88,51.83,66.00,10.90,65.30,706.02,37.66,41.95,57.45,449.07
GEO,Georgia,26.9,20.5,3925405.00,2892.23,2.76,12.76,0.20,9.06,33.33,58.78,0.96,10.44,7.36,98.80,97.88,7.00,10.70,36.06,99.72,99.59,103.68,3894.09
GHA,Ghana,33.7,27.7,28206728.00,5115.52,2.62,35.57,0.43,20.24,39.74,29.50,0.27,2.69,19.99,69.94,79.92,7.60,58.80,319.48,59.95,71.50,62.11,1480.87
GRD,Grenada,44.4,42.9,107317.00,5689.32,1.89,10.91,0.19,7.69,45.89,67.13,2.93,10.82,12.39,92.17,86.79,25.50,16.00,26.70,97.54,97.00,99.18,8553.18
GTM,Guatemala,24.2,26.1,16582469.00,6701.89,0.21,10.43,0.14,10.83,22.20,44.39,2.63,2.68,3.42,78.24,88.06,15.60,28.50,87.87,68.43,81.29,65.63,3616.76
GIN,Guinea,30.2,33.8,12395924.00,5203.73,6.05,36.45,0.45,19.88,26.50,24.69,0.20,1.61,13.49,39.49,58.30,17.50,89.00,678.99,20.68,32.00,38.82,678.26
GNB,Guinea-Bissau,52.4,58.5,1815698.00,5001.30,15.26,81.97,0.87,43.97,46.23,35.76,0.69,2.72,22.01,41.72,56.10,28.30,88.10,549.10,27.33,45.58,34.50,595.15
GUY,Guyana,50.7,61.7,773303.00,6008.23,27.87,33.47,0.44,17.13,39.69,63.26,8.02,6.94,9.83,85.90,87.29,8.50,32.40,228.76,84.50,85.64,89.34,4159.07
HTI,Haiti,30.6,32.6,10847334.00,5543.28,1.87,37.43,0.51,16.90,28.48,52.48,5.96,3.68,6.34,47.97,55.38,46.80,67.00,359.32,40.57,61.00,39.82,814.29
HND,Honduras,29.5,30.1,9112867.00,6564.09,0.90,16.45,0.21,12.80,28.92,52.99,3.56,5.12,6.46,82.88,89.33,14.80,18.70,129.31,76.42,88.99,70.78,2093.41
IND,India,22.9,14.7,1324171354.00,4147.23,2.66,16.31,0.14,17.61,31.04,50.85,4.82,3.59,8.37,74.20,83.33,14.50,43.00,174.33,65.07,69.30,73.97,1590.70
IDN,Indonesia,24.2,23.6,261115456.00,6123.63,7.37,13.19,0.14,13.85,24.92,31.15,0.34,2.77,10.60,90.37,91.70,7.90,26.40,126.19,89.05,95.38,85.84,3639.73
IRN,Iran (Islamic Republic of),24.7,16.1,80277428.00,3461.10,1.27,34.48,0.56,10.05,33.35,47.87,3.08,3.58,10.65,90.96,98.13,5.50,15.10,25.17,83.79,84.71,89.17,5812.57
IRQ,Iraq,26.3,25.8,37202572.00,3235.41,5.81,52.80,0.96,4.31,26.68,28.92,0.02,8.57,12.33,59.20,81.81,27.80,31.20,49.60,36.60,43.68,53.46,5426.91
ISR,Israel,20.1,16.3,8191828.00,2921.17,1.57,10.35,0.27,1.30,23.86,40.55,1.33,2.91,7.15,99.25,99.99,2.50,3.60,5.24,98.51,97.76,102.48,37420.16
JAM,Jamaica,30.5,37.2,2881355.00,5765.96,3.63,27.55,0.48,7.21,23.87,40.64,1.55,2.58,7.13,88.55,94.71,8.40,15.30,88.57,82.39,88.50,82.11,4747.33
JOR,Jordan,20.1,13.9,9455802.00,2971.26,0.00,6.13,0.16,3.86,26.38,43.35,0.33,7.37,7.82,92.92,96.99,4.20,17.60,57.70,88.84,97.89,82.45,3893.31
KAZ,Kazakhstan,27.5,26.9,17987736.00,3917.31,0.00,31.20,0.57,4.85,28.22,46.00,0.24,9.06,8.13,99.69,99.52,2.50,11.40,11.95,99.85,99.78,112.01,10633.50
KEN,Kenya,26.4,25.3,48461567.00,5835.37,0.41,31.80,0.19,32.15,27.54,55.08,7.21,4.18,4.25,67.01,70.17,19.10,49.20,509.52,63.84,78.73,60.43,1316.05
KIR,Kiribati,73.7,86.8,114395.00,8727.92,95.22,64.31,0.87,23.36,60.55,82.57,5.14,15.17,16.56,83.97,88.69,3.30,54.30,89.79,79.25,79.59,87.14,2986.23
KWT,Kuwait,26.7,39.3,4052584.00,3628.74,17.40,31.94,0.64,0.48,14.04,14.78,0.00,6.97,8.99,97.17,100.00,2.50,8.40,4.12,94.33,95.69,94.97,41537.45
KGZ,Kyrgyzstan,31.3,30.7,5955734.00,3903.03,0.00,29.70,0.40,15.43,31.95,45.94,1.94,3.99,10.38,95.05,95.01,6.40,21.10,75.51,95.08,99.24,92.05,1201.55
LAO,Lao People’s Democratic Republic,33.7,30.5,6758353.00,4440.94,0.00,22.71,0.22,19.60,36.77,49.54,2.14,5.09,12.20,72.77,77.02,17.10,63.90,197.40,68.52,84.70,61.70,1996.16
